id,token,filename
94,شوفوا,voice_record_2.mp3
95,كمان,voice_record_2.mp3
96,ليك,voice_record_2.mp3
97,إلنا,voice_record_3.mp3
98,مناخذة,voice_record_3.mp3
99,عند,voice_record_3.mp3
100,الخياط,voice_record_3.mp3
101,بيربكم,voice_record_3.mp3
102,طلعوا,voice_record_3.mp3
103,بدها,voice_record_3.mp3
104,خياط,voice_record_3.mp3
105,ويرتيها,voice_record_3.mp3
106,ويزبطها,voice_record_3.mp3
107,حاجة,voice_record_3.mp3
108,مثل,voice_record_3.mp3
109,قلت,voice_record_3.mp3
110,لكم,voice_record_3.mp3
111,ولو,voice_record_3.mp3
112,ماما,voice_record_3.mp3
113,منثلة,voice_record_3.mp3
114,معبية,voice_record_3.mp3
115,بعرف,voice_record_3.mp3
116,ليش,voice_record_3.mp3
117,هيكي,voice_record_3.mp3
118,مغلاين,voice_record_3.mp3
119,فيها,voice_record_3.mp3
120,مشان,voice_record_3.mp3
121,عطلا,voice_record_3.mp3
122,باخدها,voice_record_3.mp3
123,تراعيني,voice_record_3.mp3
124,حرام,voice_record_3.mp3
125,تكسر,voice_record_3.mp3
126,بخاطرو,voice_record_3.mp3
127,لهل,voice_record_3.mp3
128,الطفل,voice_record_3.mp3
129,عجبتو,voice_record_3.mp3
130,بيلبسا,voice_record_3.mp3
131,هالعيد,voice_record_3.mp3
132,امشي,voice_record_3.mp3
133,عمو,voice_record_3.mp3
134,بيحبنا,voice_record_4.mp3
135,لكي,voice_record_4.mp3
136,ضبا,voice_record_4.mp3
137,خلاص,voice_record_4.mp3
138,عم,voice_record_4.mp3
139,بيقلك,voice_record_4.mp3
140,مبيقيان,voice_record_4.mp3
141,غير,voice_record_4.mp3
142,مصاري,voice_record_4.mp3
143,الطبخة,voice_record_4.mp3
144,تعلقني,voice_record_4.mp3
145,عكيناها,voice_record_4.mp3
146,مشوى,voice_record_4.mp3
147,آخر,voice_record_4.mp3
148,الدنيا,voice_record_4.mp3
149,منشان,voice_record_4.mp3
150,ناخد,voice_record_4.mp3
151,هالقطعة,voice_record_4.mp3
152,بالأخير,voice_record_4.mp3
153,ترجعنا,voice_record_4.mp3
154,ماشي,voice_record_4.mp3
155,ضل,voice_record_4.mp3
156,معي,voice_record_4.mp3
157,أجار,voice_record_4.mp3
158,السيربيس,voice_record_4.mp3
159,ضبطلنا,voice_record_4.mp3
160,يلعو,voice_record_4.mp3
161,قلبك,voice_record_4.mp3
162,نفقت,voice_record_4.mp3
163,قلبي,voice_record_4.mp3
164,صار,voice_record_4.mp3
165,الصبح,voice_record_4.mp3
166,أنا,voice_record_4.mp3
167,وعم,voice_record_5.mp3
168,دور,voice_record_5.mp3
169,جمال,voice_record_5.mp3
170,تناسب,voice_record_5.mp3
171,الصياق,voice_record_5.mp3
172,بشان,voice_record_5.mp3
173,نكمل,voice_record_5.mp3
174,الفيديو,voice_record_5.mp3
175,رن,voice_record_5.mp3
176,برن,voice_record_5.mp3
177,شيبك,voice_record_5.mp3
178,هيك,voice_record_5.mp3
179,بصلتك,voice_record_5.mp3
180,محروقة,voice_record_5.mp3
181,الا,voice_record_5.mp3
182,يرن,voice_record_5.mp3
183,راح,voice_record_5.mp3
184,لو,voice_record_5.mp3
185,بدو,voice_record_5.mp3
186,كان,voice_record_5.mp3
187,طول,voice_record_5.mp3
188,بقلك,voice_record_5.mp3
189,مامشوفو,voice_record_5.mp3
190,شفتي,voice_record_5.mp3
191,يا,voice_record_5.mp3
192,أنسة,voice_record_5.mp3
193,بديعه,voice_record_5.mp3
194,جوزك,voice_record_5.mp3
195,بيربح,voice_record_5.mp3
196,بالشروطة,voice_record_5.mp3
197,شاء,voice_record_5.mp3
198,بركات,voice_record_5.mp3
199,ورثينك,voice_record_5.mp3
200,هلا,voice_record_5.mp3
201,انتو,voice_record_5.mp3
202,ناطرينو,voice_record_6.mp3
203,لحتى,voice_record_6.mp3
204,اه,voice_record_6.mp3
205,صرنا,voice_record_6.mp3
206,مئة,voice_record_6.mp3
207,مرة,voice_record_6.mp3
208,قايليلك,voice_record_6.mp3
209,ديبة,voice_record_6.mp3
210,نثبت,voice_record_6.mp3
211,له,voice_record_6.mp3
212,للأفندي,voice_record_6.mp3
213,إنه,voice_record_6.mp3
214,تلفون,voice_record_6.mp3
215,راديو,voice_record_6.mp3
216,ترانزيستور,voice_record_6.mp3
217,منيح,voice_record_6.mp3
218,ا,voice_record_6.mp3
219,هالزكاة,voice_record_6.mp3
220,لكن,voice_record_6.mp3
221,رأيك,voice_record_6.mp3
222,نسألو,voice_record_6.mp3
223,نقلو,voice_record_7.mp3
224,ولا,voice_record_7.mp3
225,مونك,voice_record_7.mp3
226,بيقوم,voice_record_7.mp3
227,برد,voice_record_7.mp3
228,بيقلنا,voice_record_7.mp3
229,انا,voice_record_7.mp3
230,موني,voice_record_7.mp3
231,يقطاعو,voice_record_7.mp3
232,لعمرك,voice_record_7.mp3
233,اغشمك,voice_record_7.mp3
234,يقطعه,voice_record_7.mp3
235,تاطيع,voice_record_7.mp3
236,ان,voice_record_7.mp3
237,اتا,voice_record_7.mp3
238,ويا,voice_record_7.mp3
239,الغشم,voice_record_7.mp3
240,ضروري,voice_record_7.mp3
241,حتى,voice_record_7.mp3
242,تعرفو,voice_record_7.mp3
243,دقوا,voice_record_7.mp3
244,اتو,voice_record_7.mp3
245,آسفين,voice_record_7.mp3
246,غلطنا,voice_record_7.mp3
247,بحقك,voice_record_7.mp3
248,مونيك,voice_record_7.mp3
249,غشيمة,voice_record_7.mp3
250,هاتشوف,voice_record_7.mp3
251,هاو,voice_record_7.mp3
252,لشوف,voice_record_7.mp3
253,لمين,voice_record_7.mp3
254,تدق,voice_record_7.mp3
255,تعرف,voice_record_7.mp3
256,حدا,voice_record_7.mp3
257,عندك,voice_record_7.mp3
258,تليفون,voice_record_7.mp3
259,لك,voice_record_7.mp3
260,لكان,voice_record_7.mp3
261,أخوي,voice_record_7.mp3
262,الاستاز,voice_record_7.mp3
263,وليد,voice_record_7.mp3
264,شغلو,voice_record_7.mp3
265,كبيس,voice_record_7.mp3
266,شبك,voice_record_7.mp3
267,شبو,voice_record_7.mp3
268,شخار,voice_record_7.mp3
269,فيأو,voice_record_7.mp3
270,كانطك,voice_record_7.mp3
271,شباك,voice_record_7.mp3
272,لطف,voice_record_7.mp3
273,جو,voice_record_7.mp3
274,يحمول,voice_record_7.mp3
275,لقلبك,voice_record_7.mp3
276,اسقلاك,voice_record_7.mp3
277,هلأ,voice_record_7.mp3
278,نتركه,voice_record_7.mp3
279,بلا,voice_record_7.mp3
280,أكل,voice_record_7.mp3
281,بدون,voice_record_7.mp3
282,شراب,voice_record_7.mp3
283,بديعة,voice_record_7.mp3
284,نعمله,voice_record_7.mp3
285,عجزنا,voice_record_7.mp3
286,طيب,voice_record_7.mp3
287,منحكي,voice_record_7.mp3
288,مع,voice_record_7.mp3
289,المختار,voice_record_7.mp3
290,نقول,voice_record_7.mp3
291,لهذا,voice_record_7.mp3
292,الجيئر,voice_record_7.mp3
293,بنقله,voice_record_7.mp3
294,سليم,voice_record_8.mp3
295,شيء,voice_record_8.mp3
296,اخطيته,voice_record_8.mp3
297,ستكون,voice_record_8.mp3
298,برأبتك,voice_record_8.mp3
299,بيسة,voice_record_8.mp3
300,خسرانين,voice_record_8.mp3
301,بنلزق,voice_record_8.mp3
302,هذه,voice_record_8.mp3
303,العجينة,voice_record_8.mp3
304,بهل,voice_record_8.mp3
305,الحيط,voice_record_8.mp3
306,لزقت,voice_record_8.mp3
307,امرنا,voice_record_8.mp3
308,لالله,voice_record_8.mp3
309,لان,voice_record_8.mp3
310,البيسة,voice_record_8.mp3
311,ماله,voice_record_8.mp3
312,اسم,voice_record_8.mp3
313,تاني,voice_record_8.mp3
314,حيط,voice_record_8.mp3
315,مظبوط,voice_record_8.mp3
316,كلامك,voice_record_8.mp3
317,ق,voice_record_8.mp3
318,سد,voice_record_8.mp3
319,بوزك,voice_record_8.mp3
320,أنت,voice_record_8.mp3
321,هوي,voice_record_8.mp3
322,ولك,voice_record_8.mp3
323,بتستحو,voice_record_8.mp3
324,لعما,voice_record_8.mp3
325,عيونكم,voice_record_8.mp3
326,أجأركم,voice_record_8.mp3
327,اللي,voice_record_8.mp3
328,يسعى,voice_record_8.mp3
329,خير,voice_record_8.mp3
330,مختار,voice_record_8.mp3
331,بيستحي,voice_record_8.mp3
332,فهني,voice_record_8.mp3
333,بني,voice_record_8.mp3
334,آدم,voice_record_8.mp3
335,شافه,voice_record_8.mp3
336,بالعقل,voice_record_8.mp3
337,عرفه,voice_record_8.mp3
338,واحد,voice_record_8.mp3
339,مهنديز,voice_record_8.mp3
340,مليان,voice_record_9.mp3
341,ومنتلي,voice_record_9.mp3
342,وعنده,voice_record_9.mp3
343,سيارة,voice_record_9.mp3
344,أبرتها,voice_record_9.mp3
345,خلانج,voice_record_9.mp3
346,بعطاه,voice_record_9.mp3
347,بتي,voice_record_9.mp3
348,وبعطيها,voice_record_9.mp3
349,لواح,voice_record_9.mp3
350,تصمي,voice_record_9.mp3
351,متل,voice_record_9.mp3
352,سلنجو,voice_record_9.mp3
353,بتريد,voice_record_9.mp3
354,فهمني,voice_record_9.mp3
355,سيدنا,voice_record_9.mp3
356,اني,voice_record_9.mp3
357,انت,voice_record_9.mp3
358,غلطان,voice_record_9.mp3
359,شوي,voice_record_9.mp3
360,صغيرة,voice_record_9.mp3
361,نتوسة,voice_record_9.mp3
362,لانو,voice_record_9.mp3
363,العظيم,voice_record_9.mp3
364,وحياة,voice_record_9.mp3
365,المحبة,voice_record_9.mp3
366,بيفهم,voice_record_9.mp3
367,مهندس,voice_record_9.mp3
368,هل,voice_record_9.mp3
369,جحش,voice_record_9.mp3
370,سقط,voice_record_9.mp3
371,بالبكالوريا,voice_record_9.mp3
372,يمكن,voice_record_9.mp3
373,وزير,voice_record_9.mp3
374,بعرفنا,voice_record_9.mp3
375,عمي,voice_record_9.mp3
376,يبارك,voice_record_9.mp3
377,بالوزارة,voice_record_9.mp3
378,وما,voice_record_9.mp3
379,رج,voice_record_9.mp3
380,أعطيه,voice_record_9.mp3
381,الكم,voice_record_9.mp3
382,عندي,voice_record_9.mp3
383,أحكي,voice_record_9.mp3
384,مالك,voice_record_9.mp3
385,شايف,voice_record_9.mp3
386,بتلزء,voice_record_9.mp3
387,حلس,voice_record_9.mp3
388,ملس,voice_record_9.mp3
389,البيس,voice_record_10.mp3
390,منعم,voice_record_10.mp3
391,التلبيسة,voice_record_10.mp3
392,أمورك,voice_record_10.mp3
393,كيفا,voice_record_10.mp3
394,منيحة,voice_record_10.mp3
395,الحمدلله,voice_record_10.mp3
396,أموري,voice_record_10.mp3
397,وين,voice_record_10.mp3
398,اللو,voice_record_10.mp3
399,هدا,voice_record_10.mp3
400,منو,voice_record_10.mp3
401,مبين,voice_record_10.mp3
402,زميلك,voice_record_10.mp3
403,حرامي,voice_record_10.mp3
404,الجيج,voice_record_10.mp3
405,الجمل,voice_record_10.mp3
406,آه,voice_record_10.mp3
407,رفيق,voice_record_10.mp3
408,عمري,voice_record_10.mp3
409,جودة,voice_record_10.mp3
410,آيوا,voice_record_10.mp3
411,فهمت,voice_record_10.mp3
412,حبيبي,voice_record_10.mp3
413,والحكومة,voice_record_10.mp3
414,أفي,voice_record_10.mp3
415,شي,voice_record_10.mp3
416,بيننا,voice_record_10.mp3
417,قتيل,voice_record_10.mp3
418,عداوي,voice_record_10.mp3
419,بدكم,voice_record_10.mp3
420,تقولوا,voice_record_10.mp3
421,شوية,voice_record_10.mp3
422,عتب,voice_record_10.mp3
423,وبتنحل,voice_record_10.mp3
424,هنت,voice_record_10.mp3
425,جودي,voice_record_10.mp3
426,كيف,voice_record_10.mp3
427,معك,voice_record_10.mp3
428,بكرة,voice_record_10.mp3
429,بده,voice_record_10.mp3
430,يكون,voice_record_10.mp3
431,شغل,voice_record_10.mp3
432,الشيخ,voice_record_10.mp3
433,محيسن,voice_record_10.mp3
434,مو,voice_record_10.mp3
435,شغلي,voice_record_10.mp3
436,هنا,voice_record_10.mp3
437,وانا,voice_record_10.mp3
438,قلتلك,voice_record_10.mp3
439,قبل,voice_record_10.mp3
440,كيفك,voice_record_10.mp3
441,لهذه,voice_record_10.mp3
442,أندي,voice_record_10.mp3
443,بسيطة,voice_record_10.mp3
444,عيني,voice_record_10.mp3
445,بالله,voice_record_10.mp3
446,جا,voice_record_10.mp3
447,عبالي,voice_record_10.mp3
448,افقعو,voice_record_10.mp3
449,كف,voice_record_10.mp3
450,هرلو,voice_record_10.mp3
451,هالشارب,voice_record_10.mp3
452,فوق,voice_record_10.mp3
453,الشفة,voice_record_10.mp3
454,جيبوه,voice_record_10.mp3
455,لهالشب,voice_record_10.mp3
456,البستوني,voice_record_10.mp3
457,هاك,voice_record_10.mp3
458,تشوف,voice_record_10.mp3
459,ف,voice_record_10.mp3
460,هيني,voice_record_10.mp3
461,سيدي,voice_record_10.mp3
462,يخليك,voice_record_10.mp3
463,بعطيك,voice_record_10.mp3
464,المصاري,voice_record_10.mp3
465,وانتي,voice_record_10.mp3
466,منين,voice_record_10.mp3
467,جبتي,voice_record_10.mp3
468,هالمصاري,voice_record_10.mp3
469,بعد,voice_record_11.mp3
470,دهباتي,voice_record_11.mp3
471,لاعن,voice_record_11.mp3
472,طلاه,voice_record_11.mp3
473,الشكل,voice_record_11.mp3
474,حرمي,voice_record_11.mp3
475,بتسوى,voice_record_11.mp3
476,تقلى,voice_record_11.mp3
477,دهب,voice_record_11.mp3
478,بتسواه,voice_record_11.mp3
479,لراسك,voice_record_11.mp3
480,والذي,voice_record_11.mp3
481,قال,voice_record_11.mp3
482,رب,voice_record_11.mp3
483,العالمين,voice_record_11.mp3
484,كني,voice_record_11.mp3
485,سمعت,voice_record_11.mp3
486,انك,voice_record_11.mp3
487,بدلتا,voice_record_11.mp3
488,او,voice_record_11.mp3
489,زعلتا,voice_record_11.mp3
490,مختارنا,voice_record_11.mp3
491,تحكيلك,voice_record_11.mp3
492,كلمة,voice_record_11.mp3
493,تمك,voice_record_11.mp3
494,كمك,voice_record_11.mp3
495,كوعك,voice_record_11.mp3
496,بوعك,voice_record_11.mp3
497,أحكيلك,voice_record_11.mp3
498,هي,voice_record_11.mp3
499,الجوزة,voice_record_11.mp3
500,أرسوبطنا,voice_record_11.mp3
501,يأرطا,voice_record_11.mp3
502,ارط,voice_record_11.mp3
503,فقط,voice_record_11.mp3
504,لاغيرلبيكوا,voice_record_11.mp3
505,ابني,voice_record_11.mp3
506,بصراحة,voice_record_11.mp3
507,مجاملة,voice_record_11.mp3
508,وبلا,voice_record_11.mp3
509,كذب,voice_record_11.mp3
510,اللحة,voice_record_11.mp3
511,شغلة,voice_record_11.mp3
512,تكون,voice_record_11.mp3
513,كربة,voice_record_11.mp3
514,ومالا,voice_record_11.mp3
515,سهلة,voice_record_11.mp3
516,اسماعوا,voice_record_11.mp3
517,عهل,voice_record_11.mp3
518,شوفة,voice_record_11.mp3
519,معنى,voice_record_11.mp3
520,كلمك,voice_record_11.mp3
521,تعرفوا,voice_record_11.mp3
522,هدول,voice_record_11.mp3
523,الاهل,voice_record_11.mp3
524,تخريمت,voice_record_11.mp3
525,الفوقا,voice_record_11.mp3
526,ناس,voice_record_11.mp3
527,بتخاف,voice_record_11.mp3
528,بقلبها,voice_record_11.mp3
529,عندها,voice_record_11.mp3
530,كبير,voice_record_11.mp3
531,مدير,voice_record_11.mp3
532,الناحية,voice_record_11.mp3
533,ذات,voice_record_11.mp3
534,نفسه,voice_record_11.mp3
535,علق,voice_record_11.mp3
536,واح,voice_record_11.mp3
537,الناس,voice_record_11.mp3
538,وكيل,voice_record_11.mp3
539,بيطيرهني,voice_record_11.mp3
540,برات,voice_record_11.mp3
541,المحافظة,voice_record_11.mp3
542,كلها,voice_record_11.mp3
543,بدكن,voice_record_11.mp3
544,ولابني,voice_record_11.mp3
545,واقف,voice_record_11.mp3
546,بوش,voice_record_11.mp3
547,الجماعة,voice_record_11.mp3
548,انتم,voice_record_11.mp3
549,عيال,voice_record_11.mp3
550,ومسؤوليات,voice_record_11.mp3
551,وختم,voice_record_11.mp3
552,دائري,voice_record_11.mp3
553,وشغلات,voice_record_11.mp3
554,تعرفواها,voice_record_11.mp3
555,الحق,voice_record_11.mp3
556,ايه,voice_record_11.mp3
557,الاول,voice_record_11.mp3
558,رحنا,voice_record_11.mp3
559,محيسين,voice_record_11.mp3
560,اشرف,voice_record_11.mp3
561,لألنا,voice_record_11.mp3
562,لكرامتنا,voice_record_11.mp3
563,شايفي,voice_record_11.mp3
564,البحر,voice_record_11.mp3
565,أكبرو,voice_record_11.mp3
566,آي,voice_record_11.mp3
567,محمد,voice_record_11.mp3
568,بزماناتو,voice_record_11.mp3
569,بالع,voice_record_11.mp3
570,خلق,voice_record_11.mp3
571,هادا,voice_record_11.mp3
572,منك,voice_record_11.mp3
573,سليمو,voice_record_11.mp3
574,فكرتك,voice_record_11.mp3
575,تقول,voice_record_11.mp3
576,الصراحة,voice_record_11.mp3
577,كنت,voice_record_11.mp3
578,أقول,voice_record_11.mp3
579,مستحي,voice_record_11.mp3
580,مني,voice_record_11.mp3
581,بتستحي,voice_record_11.mp3
582,عفوفة,voice_record_11.mp3
583,عيدا,voice_record_11.mp3
584,الأول,voice_record_11.mp3
585,يلا,voice_record_11.mp3
586,بسمعك,voice_record_11.mp3
587,إن,voice_record_11.mp3
588,بيبلعوا,voice_record_11.mp3
589,لسليم,voice_record_11.mp3
590,هالأقطاع,voice_record_11.mp3
591,أبوكي,voice_record_11.mp3
592,ويخلصنا,voice_record_11.mp3
593,منه,voice_record_11.mp3
594,لعمى,voice_record_11.mp3
595,عيونك,voice_record_11.mp3
596,إنك,voice_record_11.mp3
597,واطي,voice_record_12.mp3
598,تحكي,voice_record_12.mp3
599,أبوي,voice_record_12.mp3
600,إني,voice_record_12.mp3
601,بستحي,voice_record_12.mp3
602,قلتلي,voice_record_12.mp3
603,تستحي,voice_record_12.mp3
604,عنجد,voice_record_12.mp3
605,إتا,voice_record_12.mp3
606,إلهي,voice_record_12.mp3
607,هاي,voice_record_12.mp3
608,أطيب,voice_record_12.mp3
609,متة,voice_record_12.mp3
610,بيشربها,voice_record_12.mp3
611,بحياتي,voice_record_12.mp3
612,كلن,voice_record_12.mp3
613,بيقولوا,voice_record_12.mp3
614,بالضيعة,voice_record_12.mp3
615,ختيار,voice_record_12.mp3
616,النحس,voice_record_12.mp3
617,صالح,voice_record_12.mp3
618,جايب,voice_record_12.mp3
619,جديدة,voice_record_12.mp3
620,القديمة,voice_record_12.mp3
621,ولي,voice_record_12.mp3
622,مستطيبا,voice_record_12.mp3
623,لأن,voice_record_12.mp3
624,قديمة,voice_record_12.mp3
625,فتحي,voice_record_12.mp3
626,مخيك,voice_record_12.mp3
627,لأني,voice_record_12.mp3
628,معاك,voice_record_12.mp3
629,بقرباك,voice_record_12.mp3
630,بحذائك,voice_record_12.mp3
631,صحة,voice_record_12.mp3
632,مية,voice_record_12.mp3
633,أضودة,voice_record_13.mp3
634,مكدوس,voice_record_13.mp3
635,باكلها,voice_record_13.mp3
636,طبعا,voice_record_13.mp3
637,جدبي,voice_record_13.mp3
638,أصلا,voice_record_13.mp3
639,أختي,voice_record_13.mp3
640,بتعمل,voice_record_13.mp3
641,سأليني,voice_record_13.mp3
642,عنها,voice_record_13.mp3
643,أختك,voice_record_13.mp3
644,عاملتها,voice_record_13.mp3
645,لأنك,voice_record_13.mp3
646,أتلاني,voice_record_13.mp3
647,الجوع,voice_record_13.mp3
648,بتجوع,voice_record_13.mp3
649,الجربوع,voice_record_13.mp3
650,جوعانة,voice_record_13.mp3
651,قاعدي,voice_record_13.mp3
652,حسان,voice_record_13.mp3
653,فتحلو,voice_record_13.mp3
654,الباب,voice_record_13.mp3
655,لعمك,voice_record_13.mp3
656,شاملة,voice_record_13.mp3
657,وقليلو,voice_record_13.mp3
658,اربع,voice_record_13.mp3
659,خمس,voice_record_13.mp3
660,بيضات,voice_record_13.mp3
661,بكون,voice_record_14.mp3
662,جوعان,voice_record_14.mp3
663,أبقى,voice_record_14.mp3
664,نفس,voice_record_14.mp3
665,عليش,voice_record_14.mp3
666,يسلمو,voice_record_14.mp3
667,كاسة,voice_record_14.mp3
668,شاي,voice_record_14.mp3
669,تقلي,voice_record_14.mp3
670,بتحب,voice_record_14.mp3
671,الشاي,voice_record_14.mp3
672,اي,voice_record_14.mp3
673,كاس,voice_record_14.mp3
674,بنشرب,voice_record_14.mp3
675,تكرم,voice_record_14.mp3
676,عينك,voice_record_14.mp3
677,شرفوا,voice_record_14.mp3
678,اذنك,voice_record_14.mp3
679,نترك,voice_record_14.mp3
680,مفتوح,voice_record_14.mp3
681,يجي,voice_record_14.mp3
682,تهوية,voice_record_14.mp3
683,نسكرلك,voice_record_14.mp3
684,اخي,voice_record_14.mp3
685,سكروا,voice_record_14.mp3
686,سكرتوا,voice_record_14.mp3
687,احسن,voice_record_14.mp3
688,لشو,voice_record_14.mp3
689,تسألني,voice_record_14.mp3
690,سقالي,voice_record_14.mp3
691,بتريدوا,voice_record_14.mp3
692,نادر,voice_record_14.mp3
693,معقولة,voice_record_14.mp3
694,سلك,voice_record_14.mp3
695,يقلي,voice_record_14.mp3
696,بيض,voice_record_14.mp3
697,يعمل,voice_record_14.mp3
698,للموقوف,voice_record_14.mp3
699,صارت,voice_record_14.mp3
700,تضل,voice_record_14.mp3
701,غشيم,voice_record_15.mp3
702,عمرك,voice_record_15.mp3
703,فت,voice_record_15.mp3
704,خبز,voice_record_15.mp3
705,لتصير,voice_record_15.mp3
706,عالم,voice_record_15.mp3
707,والبشر,voice_record_15.mp3
708,كل,voice_record_15.mp3
709,يوم,voice_record_15.mp3
710,بصحلك,voice_record_15.mp3
711,موقوف,voice_record_15.mp3
712,بتدخل,voice_record_15.mp3
713,تاريخ,voice_record_15.mp3
714,السلك,voice_record_15.mp3
715,بكتاب,voice_record_15.mp3
716,جنيس,voice_record_15.mp3
717,بتوقف,voice_record_15.mp3
